2013-09-13,10,4,7,1,8,4,7,3,4,3,4,3,2,3,1,3,1,1,1,1,3,7,2,0,0,0,0,2,3,1,5,1,22,18,18,23,13,18,31,19,64,15,14,29,21,10,7,6,53,42,22,35,37,31,26,23,18,20,53,26,23,29,31,18,32,39,0,0,0,0
2013-09-14,5,6,1,0,7,9,7,8,4,2,5,0,4,2,3,4,0,1,0,1,2,1,2,0,0,0,2,1,7,2,2,4,20,11,17,0,4,9,16,15,65,14,26,10,8,18,8,10,50,26,13,7,25,13,16,6,14,13,25,16,14,26,37,6,36,16,0,0,0,0
2013-09-15,3,1,5,1,4,0,0,3,1,2,2,1,4,0,0,0,0,0,1,0,4,2,0,0,0,0,0,1,9,2,1,2,22,16,26,0,9,7,33,19,35,9,34,8,10,5,20,4,59,17,9,18,11,7,17,15,4,8,18,18,11,21,21,14,26,24,0,0,0,0
2013-09-16,10,0,3,2,3,3,5,5,8,4,3,3,0,1,0,7,5,1,0,2,0,6,0,0,0,0,1,1,5,0,2,1,22,29,26,16,8,20,22,15,48,24,15,25,17,18,5,8,39,36,29,21,26,30,19,23,15,33,47,15,24,26,35,23,29,45,0,0,0,0
2013-09-17,15,2,3,1,5,3,2,6,5,4,3,1,0,0,1,3,1,0,0,1,0,8,2,0,0,0,1,2,6,2,4,2,29,18,20,22,12,16,32,24,41,22,22,30,24,28,8,12,59,43,30,31,34,31,32,40,17,36,54,19,27,26,31,32,31,57,0,0,0,0
2013-09-18,15,2,4,0,4,8,4,5,8,8,7,2,1,2,0,7,1,0,0,0,0,4,0,0,0,0,1,5,1,1,3,2,32,20,11,17,10,18,30,19,55,16,24,29,37,21,10,12,49,39,28,33,37,45,38,30,18,31,76,22,18,24,37,29,45,55,0,0,0,0
2013-09-19,14,2,4,3,3,5,5,9,7,6,0,3,0,0,0,4,2,0,0,2,2,7,2,0,0,0,2,1,1,0,4,0,22,20,24,24,17,23,26,20,57,17,28,33,26,23,7,10,55,32,20,32,35,28,30,33,14,40,51,25,29,28,36,21,28,42,0,0,0,0
2013-09-20,10,3,7,5,19,7,6,4,8,8,5,4,3,13,1,3,1,0,1,1,1,5,2,0,0,0,2,5,2,1,3,1,19,24,24,21,14,23,22,29,75,26,27,33,26,13,10,6,62,39,22,20,28,29,31,25,5,35,69,25,21,30,39,24,30,45,0,0,0,0
2013-09-21,4,0,2,1,14,6,1,2,2,14,3,1,4,7,0,1,0,0,0,0,0,1,3,0,0,0,0,0,3,0,2,0,10,8,4,4,6,5,7,13,23,5,18,4,9,7,3,3,18,13,4,12,8,9,6,13,5,11,14,8,6,10,12,5,17,17,0,0,0,0
2013-09-22,3,0,3,1,1,6,1,3,0,6,1,2,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,4,7,1,3,6,15,6,15,19,5,9,20,10,42,10,25,7,8,10,1,14,53,20,13,15,9,10,7,14,5,9,19,18,10,23,14,15,41,20,0,0,0,0
2013-09-23,15,2,2,3,3,3,5,3,6,6,7,2,0,5,0,5,0,1,0,3,8,13,1,1,0,0,0,1,4,5,2,1,23,20,15,18,14,18,32,24,45,20,15,31,20,23,9,17,42,30,26,31,26,41,32,36,8,38,76,25,13,26,52,21,30,46,0,0,0,0
2013-09-24,13,2,2,1,3,7,8,5,10,4,3,2,0,5,1,5,3,1,0,1,5,5,2,0,0,0,3,2,1,2,1,1,26,22,22,18,17,25,23,17,23,26,32,42,31,20,9,12,47,31,32,27,40,33,32,26,12,38,72,17,18,23,61,17,35,51,0,0,0,0
2013-09-25,15,5,5,3,5,6,5,3,9,7,0,4,0,5,1,4,0,1,0,0,5,9,1,1,0,0,4,6,1,3,2,0,34,26,35,29,9,21,44,44,65,28,27,38,29,25,5,17,62,41,32,29,49,37,35,35,13,35,70,21,20,35,51,24,37,52,0,0,0,0
2013-09-26,16,1,5,4,10,4,6,3,9,4,7,2,0,3,3,2,0,0,1,1,5,8,1,0,0,0,3,2,1,1,2,2,23,19,22,20,14,20,14,26,57,21,19,41,31,16,13,15,54,36,28,25,36,35,25,28,4,37,67,20,24,25,36,33,42,50,0,0,0,0
2013-09-27,10,2,5,1,6,3,4,2,7,2,2,4,1,5,1,5,3,0,0,1,3,5,2,3,0,0,2,3,0,4,4,2,34,16,25,23,11,23,20,29,71,21,18,39,30,25,6,14,49,42,34,21,38,32,28,28,11,35,54,20,26,38,49,15,33,51,0,0,0,0
2013-09-28,9,1,4,0,3,5,3,1,2,3,0,2,1,1,3,2,0,0,1,0,3,3,3,2,0,0,0,1,3,1,0,2,9,8,10,10,9,11,22,14,46,19,25,7,11,15,4,9,51,27,10,21,11,17,8,13,17,10,18,14,18,16,15,12,24,22,0,0,0,0
2013-09-29,2,1,1,0,0,3,3,5,2,3,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,5,1,1,2,0,2,14,0,10,11,5,11,19,16,41,9,22,3,12,18,5,3,41,16,15,8,18,14,9,12,9,10,15,27,20,17,8,2,22,17,0,0,0,0
2013-09-30,18,1,4,2,3,5,7,2,4,5,2,1,0,2,0,1,2,0,0,2,8,5,3,0,0,0,4,1,0,2,0,1,23,16,22,24,8,20,18,27,41,17,17,29,21,20,10,15,28,43,35,26,24,23,31,30,14,44,58,23,18,21,41,25,37,42,0,0,0,0
2013-10-01,16,1,5,4,5,4,3,3,6,6,2,5,0,1,1,6,4,0,0,2,5,8,1,3,0,0,4,4,2,0,2,0,32,19,28,26,11,12,20,37,50,21,19,36,28,16,5,17,36,36,29,21,28,30,27,23,29,45,72,15,18,25,40,30,38,50,0,0,0,0
2013-10-02,15,1,5,5,4,5,5,7,5,6,2,2,0,2,0,6,2,0,0,1,3,5,3,0,0,0,4,6,4,3,3,2,31,17,21,21,9,31,12,32,40,17,18,36,24,15,6,12,44,41,25,18,24,35,28,31,17,48,69,22,31,35,44,26,34,41,0,0,0,0
2013-10-03,17,2,6,1,7,6,4,4,11,9,7,1,4,2,1,2,2,0,0,3,4,6,3,1,0,0,2,6,2,5,2,2,38,14,23,26,9,17,30,30,49,17,26,38,24,16,14,23,43,41,28,26,26,40,25,24,20,54,66,28,23,44,46,27,32,49,0,0,0,0
2013-10-04,18,0,8,2,6,4,5,10,6,7,3,2,1,4,0,3,2,0,2,2,4,7,3,2,0,0,3,4,4,2,1,0,25,17,31,18,9,23,15,26,52,22,24,41,24,25,12,16,35,44,24,22,23,28,23,28,22,45,59,27,20,44,40,27,40,42,0,0,0,0
2013-10-05,10,2,4,4,6,3,2,4,0,2,2,2,4,3,3,2,0,0,0,0,0,7,1,2,0,0,10,0,11,3,0,3,27,13,13,9,12,10,28,7,68,8,26,8,15,6,4,11,67,16,7,9,7,25,9,13,11,13,17,16,15,39,17,4,52,24,0,0,0,0
2013-10-06,8,9,1,2,8,5,4,5,2,5,2,0,1,6,3,0,0,0,0,0,2,4,2,0,0,0,3,1,11,6,2,0,23,12,7,10,12,10,20,21,44,17,18,7,12,15,4,10,46,16,7,8,9,14,15,12,8,15,29,16,10,18,10,5,18,16,0,0,0,0
2013-10-07,13,3,8,2,2,4,5,1,3,2,0,1,2,2,0,6,1,0,0,2,3,6,0,0,0,0,3,1,2,1,2,5,31,19,22,24,9,17,17,30,45,22,19,37,23,16,5,13,44,31,20,25,31,38,17,23,16,39,60,15,18,20,39,30,30,39,0,0,0,0
2013-10-08,16,9,7,2,2,8,5,8,7,4,2,3,4,2,0,4,1,0,0,2,6,7,0,0,0,0,3,3,0,1,1,2,30,18,19,24,6,16,13,27,58,19,23,48,32,14,7,12,36,38,30,24,26,33,23,24,16,31,82,17,22,25,34,21,23,38,0,0,0,0
2013-10-09,14,0,5,3,2,8,6,4,6,1,5,3,1,5,0,4,0,1,0,3,5,7,0,0,0,0,2,4,3,2,5,4,27,19,21,28,11,23,20,33,52,22,28,41,24,18,6,15,50,37,27,22,31,32,28,31,12,39,76,12,19,29,37,20,34,42,0,0,0,0
2013-10-10,15,7,4,3,3,4,6,1,8,4,3,3,2,1,0,2,0,0,0,0,7,6,0,1,0,0,4,3,2,2,3,4,23,11,15,28,28,18,29,34,48,20,31,37,28,16,12,12,42,33,32,22,25,41,17,29,10,37,88,16,15,36,51,21,41,42,0,0,0,0
2013-10-11,13,4,7,3,7,6,5,2,8,4,7,3,0,3,0,5,2,0,1,1,6,8,1,1,0,0,3,1,1,1,2,2,26,16,21,25,12,25,22,26,32,21,26,35,23,17,13,10,41,28,30,29,30,39,19,22,14,39,59,13,20,33,41,22,37,41,0,0,0,0
2013-10-12,10,3,4,0,8,3,2,2,0,4,1,0,4,5,0,1,0,0,0,0,0,0,0,4,0,0,0,1,1,3,0,1,20,10,13,6,15,14,18,22,33,12,29,8,7,20,8,4,52,11,17,6,7,14,14,16,14,15,28,26,21,34,31,9,34,20,0,0,0,0
2013-10-13,0,4,2,3,3,2,3,5,1,2,0,2,1,5,0,5,0,0,3,0,1,3,2,0,0,0,1,2,11,0,4,2,17,10,17,4,19,8,15,19,34,14,24,8,12,11,5,5,51,12,18,9,6,11,12,10,12,13,18,20,13,21,6,7,33,11,0,0,0,0
2013-10-14,11,0,8,6,4,5,1,3,0,3,7,2,1,4,0,1,1,0,0,1,6,10,3,1,0,0,2,6,4,2,2,2,32,17,9,20,9,13,19,24,58,14,27,36,24,21,4,13,65,40,31,28,28,36,21,24,16,41,74,16,18,26,47,19,34,50,0,0,0,0
2013-10-15,16,2,8,6,4,3,1,2,9,4,2,4,2,7,3,4,0,2,0,0,4,7,1,1,0,0,1,3,3,1,2,2,28,18,23,25,18,26,16,32,58,30,28,41,24,27,11,14,59,32,32,26,40,31,35,32,18,44,84,20,24,28,34,18,45,48,0,0,0,0
2013-10-16,18,2,7,2,3,6,4,2,5,5,2,2,2,5,0,3,0,0,0,0,2,6,1,1,0,0,1,5,1,2,2,1,32,22,15,26,13,25,26,27,48,27,17,46,22,21,10,17,38,37,31,42,37,31,30,31,21,43,85,24,24,31,43,32,46,55,0,0,0,0
2013-10-17,17,3,8,2,8,11,7,4,4,14,2,2,1,4,0,4,2,0,1,4,1,6,1,1,0,0,1,7,2,2,1,1,22,15,17,28,14,20,19,27,66,19,22,46,25,38,13,15,48,39,44,26,40,29,28,35,19,52,90,20,28,38,47,25,39,53,0,0,0,0
2013-10-18,16,2,9,3,9,3,4,4,3,6,4,2,3,2,0,1,3,0,0,1,6,9,1,3,0,0,1,2,1,1,5,0,28,14,11,25,11,21,17,25,69,25,26,45,17,23,13,12,46,42,26,29,30,24,29,33,25,41,78,12,21,30,43,25,42,41,0,0,0,0
2013-10-19,7,0,3,1,3,4,5,4,0,2,2,1,4,3,0,1,0,1,0,0,3,3,1,0,0,0,3,5,5,2,5,3,19,6,4,5,10,6,13,11,51,12,35,6,9,15,11,8,54,29,12,9,11,14,15,12,13,7,29,21,8,17,18,14,39,21,0,0,0,0
2013-10-20,7,2,1,1,1,7,6,3,1,2,0,2,6,1,2,1,0,0,1,0,3,1,1,2,0,0,3,0,0,4,2,3,8,4,5,3,13,12,16,10,27,5,15,5,2,8,13,11,30,14,6,11,7,21,8,9,9,15,15,14,11,7,14,3,25,13,0,0,0,0
2013-10-21,17,3,10,1,3,7,6,3,7,3,3,1,4,3,1,3,2,1,1,1,3,10,0,1,0,0,2,2,1,3,3,0,23,15,12,20,8,18,12,32,52,18,16,52,19,20,7,16,45,34,28,40,28,31,20,28,15,43,68,18,15,22,43,20,36,36,0,0,0,0
2013-10-22,14,2,8,5,9,6,4,5,8,11,1,4,5,2,1,5,1,1,0,2,4,5,1,1,0,0,1,3,1,3,0,3,31,21,18,26,9,17,16,22,43,20,20,47,18,22,5,14,29,39,36,31,38,25,19,26,23,44,79,20,11,22,33,19,33,34,0,0,0,0
2013-10-23,16,1,6,1,4,11,10,3,6,4,7,4,3,10,0,4,2,0,1,1,6,6,1,1,0,0,0,4,1,2,4,3,17,19,11,21,10,20,15,25,42,19,18,40,24,24,7,11,39,34,29,26,32,37,20,24,25,40,83,16,18,26,49,20,30,36,0,0,0,0
2013-10-24,18,12,10,1,12,15,6,5,8,6,5,6,2,0,0,4,1,0,0,1,2,6,4,1,0,0,1,2,2,1,1,3,17,18,12,23,5,16,20,23,44,16,17,41,22,19,8,11,32,38,32,28,27,33,19,24,14,41,81,22,31,27,51,15,41,50,0,0,0,0
2013-10-25,17,1,8,5,5,4,8,1,6,2,2,1,1,2,1,1,0,0,0,0,7,7,0,0,0,0,4,1,5,2,3,1,31,15,16,20,18,29,17,26,50,19,34,41,33,17,10,12,45,32,23,33,34,33,28,27,14,30,72,17,19,24,43,20,37,34,0,0,0,0
2013-10-26,4,2,3,1,1,1,2,3,5,0,3,0,4,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,5,6,6,2,16,5,5,10,10,7,16,14,40,11,20,7,8,8,4,4,43,15,9,9,13,18,16,5,8,8,9,8,19,14,9,9,29,22,0,0,0,0
2013-10-27,3,1,2,0,2,2,5,1,0,2,2,4,4,3,1,1,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,1,13,6,3,5,4,8,6,3,7,6,19,1,4,4,1,4,22,4,5,3,8,5,7,4,7,3,16,12,11,11,10,4,18,7,0,0,0,0
2013-10-28,10,4,6,5,4,5,7,4,7,8,4,3,2,3,0,3,2,1,0,2,4,8,0,1,0,0,0,3,1,2,1,2,21,13,17,20,5,15,18,15,29,17,24,46,26,18,6,18,30,33,21,31,27,38,23,15,14,48,71,16,27,13,43,28,34,45,0,0,0,0
2013-10-29,14,1,6,1,6,2,2,1,5,5,5,1,3,2,0,3,3,0,0,2,3,7,0,1,0,0,2,3,3,2,2,1,19,17,12,26,6,19,17,27,28,21,19,50,25,22,3,17,35,37,35,25,35,36,21,27,10,29,88,18,22,13,57,25,38,43,0,0,0,0
2013-10-30,19,1,9,4,8,4,8,2,6,4,6,0,3,3,1,3,1,0,0,1,7,5,1,2,0,0,0,2,1,0,1,3,25,19,11,21,10,19,17,33,45,20,20,45,17,32,5,19,39,50,38,27,37,36,30,34,18,38,76,21,26,30,53,23,39,44,0,0,0,0
2013-10-31,15,2,5,4,10,7,3,2,6,3,3,4,2,4,0,2,0,0,0,2,3,6,2,1,0,0,0,4,2,0,3,0,34,17,15,24,30,13,19,30,54,24,18,43,24,25,13,10,50,38,26,41,39,40,21,29,26,45,73,17,23,25,45,37,31,56,0,0,0,0
2013-11-01,14,0,10,3,3,3,6,2,3,1,2,3,0,2,1,2,1,2,1,0,5,7,1,2,0,0,0,4,7,3,0,0,36,21,15,32,10,26,16,29,51,24,31,46,27,19,11,18,44,36,41,27,32,31,29,26,15,34,72,16,36,23,32,38,44,44,0,0,0,0
2013-11-02,5,2,2,0,1,4,2,2,2,1,1,0,0,0,2,3,0,0,0,0,1,0,0,1,0,0,0,1,5,1,0,1,22,10,4,7,19,9,10,14,44,2,17,6,7,10,13,4,48,26,10,7,14,18,11,12,24,9,18,19,17,19,17,8,19,13,0,0,0,0
2013-11-03,3,2,1,0,0,1,3,2,0,1,2,0,4,1,2,1,0,0,0,0,1,1,3,1,0,0,2,1,4,7,2,0,9,8,8,3,9,6,11,5,8,4,16,3,6,13,0,8,34,9,5,5,14,5,8,8,9,10,5,5,15,16,19,5,23,15,0,0,0,0
2013-11-04,14,0,4,1,2,4,5,1,9,2,2,3,2,4,1,3,0,0,0,0,5,11,1,1,0,0,1,3,2,3,1,1,33,16,26,33,9,15,13,25,39,30,22,58,18,23,7,17,42,40,28,24,39,41,27,30,15,36,93,16,24,29,46,23,48,57,0,0,0,0
2013-11-05,19,1,5,2,6,4,7,4,8,5,3,3,2,1,2,2,3,2,0,3,5,7,0,0,0,0,0,5,0,4,1,2,28,22,17,21,10,23,18,27,58,25,20,48,26,19,5,16,47,48,33,27,34,35,27,23,22,49,73,20,22,31,45,17,52,64,0,0,0,0
2013-11-06,12,1,5,2,4,5,5,2,8,4,1,2,1,3,1,4,2,0,0,1,6,15,1,2,0,0,0,7,3,1,1,0,22,25,18,13,16,22,19,28,50,22,22,43,24,11,2,10,39,38,33,34,38,33,28,28,18,33,93,12,34,28,47,27,37,39,0,0,0,0
2013-11-07,18,4,9,2,4,5,5,2,8,3,2,4,5,4,2,4,0,1,0,0,6,11,2,1,0,0,1,8,2,2,2,3,33,22,19,27,12,17,17,33,56,28,32,45,29,14,6,16,44,35,33,31,52,27,33,26,21,45,86,16,34,37,35,23,40,53,0,0,0,0
2013-11-08,8,3,6,0,3,4,5,1,1,0,3,0,3,4,5,12,2,0,1,2,8,7,6,4,0,0,3,4,1,1,2,0,20,26,26,23,15,22,10,27,51,29,25,44,29,19,11,16,45,33,32,29,45,36,37,27,20,41,75,33,30,36,41,27,42,51,0,0,0,0
2013-11-09,1,3,0,0,4,6,1,1,1,1,6,3,0,7,4,2,2,1,0,1,0,1,0,1,0,0,0,1,9,4,1,0,18,12,14,6,7,9,16,11,52,10,27,5,8,13,9,6,44,32,13,12,11,19,19,10,12,9,31,14,8,24,26,20,30,16,0,0,0,0
2013-11-10,3,0,2,0,6,5,4,1,0,2,0,1,1,0,2,5,0,0,0,2,4,2,0,0,0,0,1,2,4,0,1,0,18,10,8,5,11,3,15,9,51,7,14,3,9,7,3,6,41,25,6,9,5,8,8,10,6,8,30,10,13,17,12,3,28,16,0,0,0,0
2013-11-11,15,3,7,2,3,0,2,0,3,0,3,0,5,5,1,2,0,0,0,1,4,13,1,1,0,0,1,2,0,2,1,1,24,20,14,24,8,16,22,20,39,16,16,39,20,20,7,10,43,45,31,28,43,24,20,32,18,39,79,18,13,25,37,21,33,44,0,0,0,0
2013-11-12,16,2,7,1,6,2,4,3,6,4,2,2,1,1,0,3,2,1,0,2,4,8,0,2,0,0,1,4,1,0,1,0,24,26,9,24,14,23,21,25,54,34,23,58,31,20,9,15,39,47,28,26,45,31,28,28,15,47,81,20,26,29,43,26,39,60,0,0,0,0
2013-11-13,15,1,2,2,3,4,6,2,8,2,1,2,2,3,2,4,0,1,0,0,7,14,2,0,0,0,0,4,1,1,3,0,29,17,10,23,12,14,15,35,33,20,20,37,21,19,6,10,38,41,28,26,33,38,24,22,15,48,87,16,30,20,21,27,31,44,0,0,0,0
2013-11-14,22,3,8,2,3,4,2,3,7,3,1,4,1,3,0,5,0,0,0,4,5,11,3,2,0,0,2,1,0,0,1,2,22,24,8,34,15,21,22,34,37,20,23,46,28,19,8,9,45,47,25,28,37,39,33,38,15,43,85,18,22,21,42,30,31,44,0,0,0,0
2013-11-15,12,2,4,1,10,5,5,3,6,4,0,3,2,3,0,3,3,0,2,2,6,6,1,2,0,0,0,4,0,4,7,1,40,27,21,24,9,19,24,27,49,26,29,34,21,12,15,14,32,54,27,29,31,38,35,29,10,39,88,15,34,29,37,30,30,52,0,0,0,0
2013-11-16,4,3,0,1,0,4,2,1,0,3,1,0,2,3,1,1,0,0,0,0,0,1,2,0,0,0,3,1,1,6,4,0,12,6,11,8,8,12,5,11,39,13,19,10,6,10,9,7,20,22,12,5,6,9,15,7,9,8,23,21,13,25,17,8,13,11,0,0,0,0
2013-11-17,3,1,1,0,2,4,1,0,0,1,1,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,7,1,6,5,5,1,11,5,8,2,6,11,6,11,26,3,22,3,1,7,2,9,24,20,7,7,17,15,11,6,8,5,17,15,9,22,12,7,15,11,0,0,0,0
2013-11-18,12,0,5,1,3,4,0,1,6,0,2,2,1,2,0,6,1,0,0,3,5,9,2,2,0,0,0,3,0,0,1,0,29,14,13,29,14,21,13,20,38,25,21,51,28,26,6,16,31,35,19,30,36,34,31,23,20,69,70,16,20,21,35,35,46,2,0,0,0,0
2013-11-19,15,1,6,2,3,3,1,2,5,3,1,1,1,2,0,2,1,0,0,2,4,5,0,2,0,0,0,2,3,3,2,2,12,17,9,18,6,7,10,25,28,19,19,36,17,14,8,12,24,29,20,14,20,20,11,23,20,29,77,10,22,19,25,6,24,26,0,0,0,0
2013-11-20,15,1,5,1,3,4,2,1,4,1,0,2,0,1,0,5,0,0,0,1,6,9,1,3,0,0,0,2,2,3,1,0,6,10,11,14,5,8,6,18,21,15,8,21,15,15,3,5,25,20,22,15,23,24,14,17,8,20,51,16,12,18,19,9,28,30,0,0,0,0
2013-11-21,16,0,8,5,2,7,2,3,4,3,3,4,7,3,1,2,0,0,0,1,6,10,2,3,0,0,0,3,1,3,2,3,34,18,14,28,12,23,16,31,38,22,17,51,29,22,5,8,36,44,34,28,41,35,28,27,22,50,89,16,20,25,32,19,35,49,0,0,0,0
2013-11-22,13,5,6,4,8,2,1,4,5,1,2,3,0,2,0,2,1,0,1,1,6,5,0,3,0,0,0,3,1,2,2,0,25,11,19,25,11,12,21,21,45,22,25,39,16,18,3,13,29,40,36,22,29,28,30,26,22,42,85,16,25,23,24,27,38,44,0,0,0,0
2013-11-23,6,8,2,0,6,2,6,8,0,1,3,1,6,5,1,0,0,0,0,0,1,2,0,0,0,0,2,1,3,1,1,1,11,6,6,7,12,5,15,10,44,9,16,4,7,6,14,7,55,16,7,5,6,14,8,4,8,5,30,16,19,28,16,7,26,9,0,0,0,0
2013-11-24,2,6,2,0,8,7,4,3,0,4,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,14,4,8,0,7,9,8,6,20,10,10,8,2,7,6,1,12,18,6,3,5,10,10,11,18,6,14,10,11,8,7,4,23,8,0,0,0,0
2013-11-25,12,3,7,0,3,7,4,3,7,4,1,2,0,5,0,3,1,0,0,3,6,9,2,2,0,0,1,4,2,0,5,0,28,20,10,28,10,13,14,22,37,18,19,43,20,19,8,17,22,29,34,28,34,38,24,33,13,59,80,17,14,27,32,25,45,43,0,0,0,0
2013-11-26,16,0,7,3,4,5,3,3,10,3,5,2,0,3,0,5,0,1,0,1,6,16,3,3,0,0,1,3,1,1,5,1,43,15,13,26,9,18,10,19,41,14,25,36,22,18,7,15,41,27,31,23,24,41,21,21,14,50,84,15,16,21,32,29,37,35,0,0,0,0
2013-11-27,7,3,5,3,7,2,3,5,6,2,0,3,7,3,0,1,1,0,0,2,4,6,0,4,0,0,1,0,2,0,4,2,16,12,10,18,7,13,7,20,33,15,15,24,22,11,4,7,25,22,18,24,28,22,13,16,21,20,47,14,20,16,28,15,25,29,0,0,0,0
2013-11-28,3,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,3,1,0,0,0,0,5,3,2,4,1,0,9,12,7,1,7,5,4,5,18,3,10,3,5,8,4,2,36,14,4,4,6,5,3,7,6,4,3,5,3,9,5,4,13,9,0,0,0,0
2013-11-29,3,1,2,0,5,3,0,4,0,1,0,0,3,2,0,0,0,1,0,0,4,3,0,0,0,0,2,1,1,1,1,1,16,14,2,9,0,10,11,14,21,11,10,10,11,13,0,4,19,16,10,8,5,10,10,13,8,9,9,9,5,6,8,10,26,8,0,0,0,0
2013-11-30,3,1,2,1,1,7,1,2,0,1,0,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,2,2,3,1,2,0,8,4,2,9,3,10,10,9,26,2,12,6,4,5,5,7,25,4,2,12,11,4,5,7,6,8,5,10,3,12,7,3,17,9,0,0,0,0
2013-12-01,6,1,1,0,1,1,0,2,1,4,2,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,4,1,3,1,0,1,11,4,9,6,10,9,9,13,16,5,13,5,3,6,5,7,21,8,3,3,7,10,10,5,4,0,12,11,1,20,11,4,16,14,0,0,0,0
2013-12-02,16,2,5,3,3,4,1,2,3,3,1,1,0,4,0,1,0,0,0,1,7,12,3,0,0,0,1,6,0,2,3,1,21,17,10,31,3,15,10,16,32,19,16,43,23,19,8,9,29,35,23,16,30,26,24,19,9,46,73,11,18,20,32,18,37,35,0,0,0,0
2013-12-03,20,1,3,2,3,4,2,3,7,2,2,2,0,0,0,2,0,0,0,1,8,12,1,1,0,0,1,3,0,1,1,0,23,16,9,22,12,14,14,27,32,21,17,50,18,21,7,7,23,33,31,29,36,34,19,22,16,38,87,20,23,17,26,21,22,28,0,0,0,0
2013-12-04,19,1,8,4,4,5,5,4,6,1,3,1,2,3,0,2,0,0,0,1,6,11,2,1,0,0,2,6,2,1,3,0,26,18,8,19,7,22,18,33,36,21,16,40,23,20,8,12,31,38,27,34,39,32,23,27,12,32,92,20,18,27,30,16,28,36,0,0,0,0
2013-12-05,17,2,5,6,5,6,4,1,5,4,1,2,0,2,0,4,0,0,0,0,5,7,1,1,0,0,1,6,0,1,4,0,18,23,14,16,7,10,15,25,45,23,12,42,23,19,8,8,33,27,26,21,31,27,23,18,12,32,91,14,21,27,33,28,29,45,0,0,0,0
2013-12-06,14,2,5,3,2,5,4,3,4,4,1,2,1,0,0,2,0,0,0,0,1,5,0,1,0,0,0,1,0,0,2,0,19,16,11,18,4,11,9,15,31,20,15,29,20,11,10,12,21,16,12,17,27,23,10,14,15,30,61,21,20,27,30,15,22,33,0,0,0,0
2013-12-07,3,2,0,0,1,2,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,8,3,10,3,8,7,1,5,18,2,13,4,4,6,4,4,12,5,7,3,6,13,3,7,12,11,9,9,7,18,14,1,11,11,0,0,0,0
2013-12-08,3,1,1,0,1,1,2,1,0,1,1,0,3,2,0,0,0,0,0,0,3,1,0,2,0,0,2,1,1,0,0,0,7,3,4,1,6,11,6,4,7,3,12,4,1,3,2,9,24,12,6,6,11,3,5,6,8,6,9,11,13,11,8,1,13,11,0,0,0,0
2013-12-09,17,1,7,2,4,4,3,3,5,1,4,3,2,1,0,0,0,0,0,0,7,10,3,3,0,0,2,4,0,1,4,0,23,15,7,16,5,8,18,17,26,15,19,39,16,15,6,10,25,22,17,16,32,30,23,19,14,43,67,13,13,24,30,13,29,31,0,0,0,0
2013-12-10,13,1,5,1,3,5,3,1,4,2,1,1,1,1,0,1,0,0,0,0,6,9,3,2,0,0,2,2,1,0,3,1,24,19,13,19,9,12,14,16,36,22,13,40,19,20,3,10,30,27,31,19,28,29,20,29,12,37,78,16,17,25,36,15,27,41,0,0,0,0
2013-12-11,16,4,8,2,3,5,6,3,7,3,0,1,1,2,0,2,0,0,0,0,5,11,2,2,0,0,1,2,4,0,1,0,29,16,14,14,5,23,8,17,35,19,19,43,21,14,6,9,25,25,26,23,36,27,25,22,13,34,76,20,23,26,35,12,32,40,0,0,0,0
2013-12-12,12,0,9,1,1,4,3,2,4,1,3,2,3,3,1,1,0,0,0,2,9,11,0,1,0,0,0,3,1,0,6,1,21,16,13,18,4,18,13,22,41,25,27,40,21,14,9,10,30,33,27,20,42,39,15,27,17,41,76,14,21,27,35,19,30,57,0,0,0,0
2013-12-13,12,1,5,1,5,4,2,2,3,4,1,3,0,4,1,1,1,0,0,0,4,9,1,0,0,0,1,6,2,0,1,1,25,19,14,21,9,15,22,18,48,23,26,38,19,19,7,12,26,30,30,18,37,37,21,30,25,32,88,13,26,24,27,19,28,41,0,0,0,0
2013-12-14,3,2,1,0,4,2,1,1,0,1,3,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,14,4,9,2,2,6,18,8,33,4,21,11,5,9,0,4,33,14,5,11,14,6,6,3,10,8,21,4,10,18,8,7,19,17,0,0,0,0
2013-12-15,4,1,2,2,1,1,1,2,2,0,1,1,1,2,0,0,0,0,0,0,2,1,1,0,0,0,1,1,3,0,0,0,14,1,7,1,3,9,1,11,19,8,12,2,2,3,5,1,23,13,7,4,2,9,16,5,5,5,11,14,12,20,14,1,14,15,0,0,0,0
2013-12-16,13,0,6,7,5,1,1,1,6,2,0,1,0,2,0,2,1,0,0,1,7,11,1,2,0,0,0,5,2,3,2,1,16,13,16,20,3,17,18,18,37,24,11,39,17,16,6,10,32,32,30,23,33,38,19,27,16,50,85,16,21,28,30,22,37,43,0,0,0,0
