2013-12-01,5,0,0,0,2,2,1,3,3,1,1,1,1,2,0,0,0,0,0,0,0,4,1,0,0,0,5,1,4,0,2,1,15,1,4,0,11,8,7,7,10,7,15,5,7,7,2,5,27,11,6,2,11,10,11,8,9,5,8,10,2,14,11,3,19,9,0,0,0,0
2013-12-02,19,2,2,4,2,5,3,3,3,2,0,1,0,2,0,1,0,1,0,0,11,7,4,1,0,0,1,4,2,2,2,2,20,18,10,23,13,9,13,21,46,24,17,37,13,17,4,9,27,34,20,23,26,34,22,25,12,46,74,9,28,9,29,17,31,37,0,0,0,0
2013-12-03,14,1,3,3,3,3,2,5,3,7,3,3,0,1,0,1,0,1,0,1,12,10,1,0,0,0,0,3,0,0,1,1,21,18,17,16,10,13,10,28,36,23,11,39,18,23,8,8,25,37,18,29,38,41,11,20,18,43,101,14,17,5,36,18,32,35,0,0,0,0
2013-12-04,22,3,5,2,3,6,4,4,5,4,3,0,2,3,0,1,0,0,0,2,4,12,2,2,0,0,2,1,4,1,5,2,20,15,11,19,8,9,19,38,32,19,13,46,22,28,10,7,37,46,24,28,36,42,13,22,17,40,97,14,25,17,29,22,32,32,0,0,0,0
2013-12-05,16,1,8,5,5,6,6,1,1,6,2,1,0,2,0,0,1,0,2,1,5,7,1,0,0,0,2,3,2,2,2,1,23,15,12,17,12,18,21,28,40,22,17,32,19,22,7,8,40,39,12,25,34,35,18,18,15,32,95,5,21,10,35,24,28,47,0,0,0,0
2013-12-06,15,1,7,2,4,4,4,3,3,3,1,2,0,1,0,0,0,1,0,1,4,1,0,2,0,0,0,2,0,0,2,0,21,12,15,14,7,13,20,19,34,21,9,33,14,13,1,10,34,21,13,16,22,33,10,13,17,31,69,8,10,14,16,16,24,40,0,0,0,0
2013-12-07,2,0,3,0,1,2,2,0,0,1,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,22,3,7,2,7,7,4,3,24,4,12,3,3,8,2,2,17,6,7,3,12,18,3,5,5,3,16,11,4,10,8,1,10,9,0,0,0,0
2013-12-08,2,1,2,0,1,2,1,2,0,2,0,0,3,1,0,0,0,0,0,0,4,3,1,0,0,0,1,0,1,1,0,0,12,4,8,0,2,6,3,8,13,4,12,2,2,4,4,6,23,7,6,7,10,7,4,5,12,6,15,4,9,6,11,1,11,13,0,0,0,0
2013-12-09,15,0,5,3,5,4,5,4,3,5,2,3,3,1,0,0,0,0,0,0,8,10,1,3,0,0,1,3,3,1,3,0,18,15,11,15,10,10,14,22,28,17,15,41,10,19,3,5,21,31,7,18,27,39,19,20,7,36,97,9,13,10,33,14,29,34,0,0,0,0
2013-12-10,12,1,6,2,3,3,3,1,2,3,0,2,0,4,0,0,0,0,0,1,8,8,0,1,0,0,4,2,2,0,1,2,27,15,14,15,12,12,18,15,37,20,8,36,14,23,4,8,29,26,20,23,29,28,21,20,15,45,93,15,19,14,44,17,29,41,0,0,0,0
2013-12-11,17,4,4,3,3,2,7,4,4,2,6,1,2,2,1,0,0,1,0,0,7,7,2,4,0,0,2,0,3,0,3,1,23,20,13,14,11,18,15,17,36,19,19,35,14,20,6,7,28,36,16,22,32,30,18,23,17,39,99,5,23,11,38,17,27,43,0,0,0,0
2013-12-12,10,1,8,2,4,4,3,4,2,4,1,1,3,1,1,1,0,0,0,2,9,10,1,1,0,0,0,4,1,0,5,1,25,19,17,19,6,18,23,24,42,22,17,38,13,19,8,9,31,44,19,19,38,45,13,19,20,40,103,10,21,9,26,20,39,46,0,0,0,0
2013-12-13,12,2,6,1,1,8,2,3,3,4,1,2,0,2,0,1,0,1,1,0,5,6,3,1,0,0,1,1,1,4,2,1,29,14,15,16,13,21,18,23,45,21,19,31,18,20,3,14,35,41,13,15,37,45,13,22,22,34,117,12,26,12,30,17,31,47,0,0,0,0
2013-12-14,3,2,0,0,3,1,0,2,1,2,4,2,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,14,1,8,4,11,10,13,10,35,6,17,7,0,13,4,7,33,12,4,2,8,8,12,3,5,5,26,15,9,11,13,2,22,13,0,0,0,0
2013-12-15,4,2,2,4,1,0,2,2,2,0,0,1,0,2,0,0,0,0,0,0,1,5,0,0,0,0,1,0,1,0,1,0,18,3,7,2,2,1,3,9,28,2,6,5,3,3,4,2,27,22,4,6,10,6,11,5,7,12,15,5,12,8,12,0,20,9,0,0,0,0
2013-12-16,13,1,7,4,4,0,2,2,2,2,2,2,1,3,0,2,0,1,0,1,5,10,4,3,0,0,0,1,3,2,4,2,29,12,14,14,11,22,21,20,43,24,17,37,18,15,1,11,34,37,12,24,37,42,21,23,11,37,96,10,19,11,36,21,32,50,0,0,0,0
2013-12-17,8,2,4,3,1,3,3,7,4,4,5,2,0,0,0,4,0,0,0,1,4,6,3,1,0,0,0,2,0,1,1,2,23,15,19,17,7,21,23,29,46,21,19,41,19,20,6,6,41,37,21,24,38,45,14,27,12,52,86,13,20,12,35,18,33,44,0,0,0,0
2013-12-18,10,2,5,2,5,6,0,4,2,3,3,2,0,3,0,1,0,1,0,2,5,9,2,1,0,0,1,1,3,0,0,0,22,15,13,17,10,13,18,33,40,19,16,35,15,18,6,14,25,39,18,27,35,32,22,28,17,41,90,12,21,21,26,24,28,43,0,0,0,0
2013-12-19,10,1,5,3,3,4,2,0,1,4,1,0,2,3,0,0,0,0,0,1,9,9,1,2,0,0,1,2,2,2,2,0,26,19,5,16,11,16,23,20,53,18,16,36,19,18,11,7,34,45,11,27,40,38,22,24,18,37,92,6,20,8,32,26,32,40,0,0,0,0
2013-12-20,14,2,8,7,3,4,1,4,1,3,2,4,1,4,0,1,0,0,0,0,4,7,2,1,0,0,1,2,2,2,0,1,31,17,14,15,8,12,8,25,43,18,19,39,12,15,6,8,20,52,14,16,22,26,13,18,21,47,70,13,20,16,21,24,31,51,0,0,0,0
2013-12-21,0,4,1,0,6,3,1,5,1,1,0,0,1,4,0,0,0,0,0,0,1,0,2,0,0,0,0,4,2,1,0,0,15,3,8,3,2,10,10,5,21,7,12,3,7,8,0,1,25,13,9,1,13,13,10,8,6,7,16,11,13,10,7,1,26,12,0,0,0,0
2013-12-22,0,3,3,0,2,0,10,4,1,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,16,4,3,5,2,4,15,1,33,3,13,5,4,5,2,1,18,17,7,1,10,11,7,1,5,8,18,10,3,6,8,1,20,8,0,0,0,0
2013-12-23,9,2,13,3,4,5,0,3,2,2,1,4,5,1,0,1,0,0,0,1,2,8,0,1,0,0,3,2,0,1,0,0,18,20,7,12,6,11,15,15,29,16,12,17,16,8,1,5,37,26,7,12,17,22,15,11,10,24,59,4,19,15,18,13,31,30,0,0,0,0
2013-12-24,3,0,1,0,3,2,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,1,13,8,4,2,8,3,5,11,32,4,12,1,10,9,3,1,14,24,5,5,9,13,14,1,10,9,18,5,10,8,5,7,12,20,0,0,0,0
2013-12-25,0,0,0,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,1,2,0,0,3,2,2,0,2,0,15,6,6,3,8,0,24,1,36,7,17,0,2,12,6,2,63,8,0,14,1,3,0,3,8,2,9,9,13,11,17,11,15,2,0,0,0,0
2013-12-26,4,2,3,0,2,6,1,1,1,1,0,1,0,2,0,0,2,1,1,1,1,6,1,3,0,0,1,2,2,0,1,0,14,5,12,8,5,3,7,11,30,10,14,13,7,15,1,1,19,6,6,4,9,14,9,7,13,7,35,5,8,18,13,7,12,29,0,0,0,0
2013-12-27,4,1,3,1,0,2,0,2,0,1,0,0,1,0,0,1,0,0,1,1,1,7,0,0,0,0,0,3,1,0,0,1,15,6,8,8,10,4,9,9,22,3,8,13,5,12,4,4,25,29,5,5,11,13,7,12,12,14,34,10,3,9,14,16,16,20,0,0,0,0
2013-12-28,0,1,2,0,2,3,0,0,1,2,1,0,1,0,0,0,0,0,0,0,3,4,1,0,0,0,5,1,1,2,0,0,10,2,9,5,4,6,20,5,32,4,12,1,4,16,4,2,52,20,5,2,6,11,9,17,4,11,9,10,11,15,22,4,25,2,0,0,0,0
2013-12-29,2,3,2,1,2,2,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,22,2,5,2,9,2,7,9,24,1,3,4,4,3,0,11,35,8,1,7,12,8,12,11,12,4,7,5,11,20,9,2,12,7,0,0,0,0
2013-12-30,9,0,4,0,3,1,2,2,0,0,0,2,2,1,0,0,0,0,0,1,3,7,0,3,0,0,1,0,5,0,0,0,15,11,8,8,8,10,23,8,44,13,13,26,12,9,0,9,42,19,9,9,18,14,10,10,9,17,66,16,11,16,17,10,24,30,0,0,0,0
2013-12-31,3,0,1,0,2,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,2,2,1,1,0,0,4,4,5,0,0,21,11,10,6,8,7,10,8,35,7,13,23,8,9,8,5,38,16,5,7,17,19,12,10,11,9,43,7,9,6,27,10,16,20,1,0,0,0
2014-01-01,2,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4,0,6,3,3,0,18,3,3,3,12,3,13,2,30,8,19,1,2,2,4,2,39,13,2,3,5,7,17,7,9,11,14,11,9,9,14,5,19,15,0,0,0,0
2014-01-02,9,0,5,1,3,1,4,2,1,2,3,4,0,1,0,0,0,1,1,1,11,8,0,2,0,0,0,1,2,0,2,1,16,15,7,12,7,11,16,18,47,14,11,27,19,17,4,7,33,28,7,23,27,24,14,20,17,30,85,14,15,11,21,17,27,39,1,0,0,0
2014-01-03,12,2,3,0,10,3,4,1,5,3,3,1,0,0,1,1,1,0,1,0,5,8,2,0,1,2,3,1,2,1,1,2,17,14,8,15,7,10,24,20,40,15,15,24,12,17,9,4,45,15,13,19,24,27,24,19,10,25,79,10,10,18,23,22,31,36,0,0,0,0
2014-01-04,4,1,0,1,0,5,0,0,0,0,0,2,0,2,3,0,1,0,0,0,0,1,1,0,1,0,1,1,8,4,0,3,10,5,2,4,2,8,9,8,29,6,10,2,3,4,3,10,22,13,11,4,15,18,11,3,5,15,14,10,7,10,9,6,22,9,0,0,0,0
2014-01-05,12,5,5,0,1,0,0,3,1,3,7,0,0,1,0,0,0,0,0,0,2,7,3,0,0,2,1,0,3,3,0,0,11,5,5,4,7,1,6,7,15,5,19,3,2,7,3,1,16,14,3,7,4,4,7,3,9,7,7,4,8,7,10,3,14,8,0,0,0,0
2014-01-06,15,1,4,5,3,1,2,2,2,3,2,1,3,3,0,0,0,1,0,0,6,7,1,1,1,0,3,3,0,1,2,0,19,16,13,13,7,18,18,23,35,23,20,43,14,15,3,7,40,30,15,26,35,37,11,23,16,48,109,8,21,15,39,15,27,40,0,0,0,0
2014-01-07,16,1,4,3,4,6,2,3,7,5,4,2,1,4,0,1,0,1,0,1,10,13,4,2,1,3,4,3,1,3,2,0,22,16,14,16,6,12,17,24,47,19,17,43,20,23,5,12,41,43,18,20,31,34,16,19,16,40,111,5,23,13,25,16,21,51,1,0,0,0
2014-01-08,17,0,4,5,2,3,2,3,2,4,2,1,2,4,0,2,0,1,0,0,6,9,1,0,0,1,1,2,0,0,0,0,28,20,12,23,11,16,12,30,54,21,14,37,18,18,8,10,42,41,23,26,34,48,10,24,9,35,111,9,26,15,23,13,31,40,0,0,0,0
2014-01-09,14,2,9,2,7,3,3,2,3,5,0,4,3,4,0,1,0,0,0,1,8,8,2,1,1,2,0,4,0,2,1,1,24,17,11,19,14,22,19,24,49,17,18,40,15,19,5,13,48,42,17,19,25,36,21,23,20,39,112,8,15,16,30,15,22,53,0,0,0,0
2014-01-10,11,0,3,3,6,4,3,1,8,7,4,3,4,5,0,1,1,0,1,0,4,8,2,1,0,2,4,1,3,0,0,0,24,15,18,19,7,21,17,27,35,22,19,38,21,16,6,12,39,39,17,19,38,36,16,17,26,47,106,7,19,16,35,24,28,45,0,0,0,0
2014-01-11,4,2,3,1,2,2,1,0,1,2,0,1,3,2,0,0,0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,0,11,5,6,2,4,4,0,5,15,3,9,3,6,6,2,7,22,7,6,4,8,5,3,7,2,6,11,5,8,8,3,3,12,9,0,0,0,0
2014-01-12,2,10,2,0,4,2,0,8,1,1,5,0,0,2,0,1,0,0,2,0,0,1,0,0,0,1,0,1,3,0,0,0,19,7,4,0,7,5,9,7,37,3,17,3,2,11,3,7,31,2,5,8,4,5,4,4,10,3,26,10,13,5,9,3,18,5,0,0,0,0
2014-01-13,16,0,5,3,6,2,5,4,3,4,3,3,2,2,0,2,0,0,1,1,6,11,1,4,0,4,1,2,1,2,2,1,25,16,21,15,6,17,20,19,43,25,16,36,18,17,4,7,34,55,25,27,32,44,24,19,18,49,100,11,24,11,44,18,27,48,0,0,0,0
2014-01-14,12,1,5,4,2,7,2,1,4,6,3,4,4,2,0,2,0,0,0,1,6,9,3,4,2,2,1,4,1,3,3,2,23,17,11,16,13,20,20,32,50,19,16,34,22,22,4,10,42,40,19,23,39,44,23,25,14,50,103,13,24,15,37,17,22,49,0,0,0,0
2014-01-15,16,3,5,4,6,4,3,4,5,3,0,3,1,5,0,0,1,1,1,1,6,12,2,0,2,2,1,4,3,2,1,0,31,21,15,20,13,20,20,32,51,30,10,45,22,21,8,11,47,49,25,24,41,43,23,24,15,44,105,11,24,14,33,15,25,68,0,0,0,0
2014-01-16,18,0,9,2,4,5,2,7,3,7,2,1,5,1,0,2,1,1,0,0,11,9,1,2,4,3,1,3,3,1,2,1,24,15,20,23,6,22,17,27,54,29,24,40,17,17,8,11,34,46,15,28,38,31,26,29,15,51,115,8,21,16,38,28,36,56,2,0,0,0
2014-01-17,18,6,6,3,7,6,4,4,2,7,1,3,0,4,0,2,1,1,3,1,3,6,0,1,1,2,0,4,3,0,3,1,25,17,19,22,14,18,18,23,56,24,20,28,24,13,13,10,42,47,18,27,26,32,20,18,22,40,99,14,19,9,30,15,27,55,3,0,0,0
2014-01-18,3,2,1,0,4,3,2,8,3,0,1,1,4,0,0,0,0,0,1,0,0,2,1,0,0,0,1,1,8,2,5,1,17,5,4,4,10,8,13,5,36,12,25,6,6,5,6,5,44,16,6,10,5,4,12,6,11,8,10,9,7,17,14,2,28,13,2,0,0,0
2014-01-19,1,13,0,0,7,4,6,9,2,1,0,0,2,4,0,0,0,0,0,1,0,2,4,4,1,2,0,0,4,3,1,2,8,13,8,7,7,6,13,10,33,7,12,3,2,6,3,3,25,17,11,11,0,10,15,11,10,1,6,15,11,5,9,5,10,13,0,0,0,0
2014-01-20,8,3,7,8,5,1,1,2,0,2,0,4,7,4,2,0,0,1,0,0,2,3,0,1,0,1,1,2,7,3,0,0,21,8,10,3,13,5,16,11,27,11,23,10,11,14,5,7,34,20,11,11,21,15,15,7,16,18,54,5,5,9,27,9,31,37,0,0,0,0
2014-01-21,19,1,10,3,4,4,0,5,1,4,1,3,3,5,0,2,0,2,0,0,3,8,2,1,5,2,0,1,3,1,4,2,24,10,17,15,10,16,18,27,64,22,17,39,19,20,7,8,29,45,15,21,32,30,20,24,22,50,103,12,17,8,43,21,29,59,0,0,0,0
2014-01-22,14,0,11,3,5,9,5,8,5,2,4,3,4,3,0,3,1,1,0,0,6,7,3,1,2,2,0,4,2,0,2,0,27,19,16,17,10,15,17,29,53,16,23,37,15,15,11,6,43,53,23,31,30,34,24,24,16,44,107,10,22,7,43,26,32,62,0,2,0,0
2014-01-23,21,4,10,0,4,7,6,11,4,3,3,4,7,4,0,0,1,0,0,1,5,8,1,0,2,0,1,2,2,1,1,0,38,13,16,17,17,15,15,32,52,23,21,34,22,21,10,12,53,42,20,22,43,33,20,22,17,51,104,17,25,9,30,20,28,59,7,4,0,0
2014-01-24,19,1,6,1,4,7,3,3,1,4,3,2,0,6,0,0,0,1,1,1,5,8,2,0,2,6,1,4,3,8,4,2,23,16,19,16,14,13,18,21,45,25,19,38,16,18,4,9,39,42,15,28,28,37,23,27,25,49,107,9,17,11,37,22,34,47,1,0,0,0
2014-01-25,4,0,1,1,4,1,2,1,2,0,2,2,1,1,0,0,0,0,0,0,2,3,0,0,1,4,0,0,2,0,0,2,18,7,8,4,3,11,11,11,44,6,14,5,9,10,2,13,36,13,8,4,14,12,4,7,11,10,14,9,12,10,12,1,33,14,0,4,0,0
2014-01-26,5,0,1,0,4,0,0,0,1,2,0,1,2,4,0,0,0,0,0,0,0,4,0,4,0,1,1,1,3,0,1,1,8,8,3,2,5,9,17,10,31,1,11,2,5,11,0,3,43,22,3,4,12,10,7,11,10,14,19,8,15,6,12,2,21,10,0,1,0,0
2014-01-27,15,1,5,2,2,4,6,1,2,4,3,2,1,6,0,1,0,1,0,1,4,6,3,3,2,2,0,1,1,2,0,1,21,13,12,16,12,8,13,23,38,22,17,32,13,16,5,10,31,46,26,22,37,38,20,19,22,53,108,5,24,12,40,20,28,53,0,4,0,0
2014-01-28,16,1,7,4,2,6,2,2,3,4,1,2,0,2,0,1,1,0,0,1,5,9,3,2,0,2,1,4,1,1,3,1,30,13,20,15,9,13,17,23,50,21,12,37,23,27,8,16,39,38,21,27,44,40,18,18,19,50,108,7,16,13,39,15,20,61,0,10,0,0
2014-01-29,12,2,7,2,3,6,3,3,2,9,3,2,2,5,1,0,0,1,0,1,4,10,0,2,2,2,0,2,0,0,0,1,24,13,17,19,8,11,16,26,44,18,25,29,20,20,9,11,36,37,15,27,40,38,8,21,15,38,103,9,17,10,36,20,25,50,0,11,0,0
2014-01-30,17,0,5,2,5,2,3,1,1,2,1,1,2,2,0,0,0,1,0,0,4,8,4,2,4,1,0,2,2,0,2,0,28,13,10,21,8,11,23,20,49,17,16,37,21,27,6,14,34,45,15,20,38,31,15,25,14,35,107,4,20,10,32,16,31,53,0,6,0,0
2014-01-31,10,0,4,3,4,5,5,4,3,5,3,3,1,5,0,0,0,1,0,0,3,11,0,2,1,2,1,1,0,1,2,2,25,19,14,21,9,13,9,23,38,15,15,26,19,16,12,9,35,35,13,17,23,27,13,26,12,29,84,7,22,11,30,12,23,48,0,5,0,0
2014-02-01,4,0,4,0,7,7,1,0,2,2,2,4,8,2,0,0,0,0,2,0,3,2,3,5,1,3,0,1,1,0,0,2,5,7,9,7,3,4,5,7,28,9,14,3,4,6,6,4,35,14,5,6,4,7,8,10,4,6,15,12,15,11,12,0,19,14,0,1,0,0
2014-02-02,2,0,3,0,1,1,0,1,0,0,5,2,0,3,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,6,4,2,0,1,2,3,2,6,0,2,0,2,1,0,0,12,3,0,1,3,5,3,3,0,3,15,4,4,4,1,0,4,4,0,0,0,0
2014-02-03,15,1,4,4,4,4,3,4,2,11,1,0,2,4,0,0,1,1,0,1,5,12,3,1,3,2,0,2,1,1,2,3,21,18,14,16,13,13,14,19,46,20,19,45,18,21,4,9,48,27,13,20,35,32,14,24,21,33,112,10,22,10,33,14,22,60,0,6,0,0
2014-02-04,19,3,9,1,2,4,4,7,6,5,2,2,0,3,0,0,1,1,0,2,3,9,5,0,3,3,1,2,2,1,2,2,30,17,20,14,8,18,8,30,50,18,18,44,8,25,5,10,33,29,13,26,44,33,18,24,24,38,106,9,21,5,27,11,41,52,0,7,0,0
2014-02-05,14,2,9,1,3,3,2,2,2,4,0,1,1,2,0,3,1,1,0,1,4,11,2,0,4,3,0,0,1,1,1,0,23,16,15,13,9,14,7,28,32,20,16,32,15,25,1,5,27,34,18,24,38,43,8,30,16,40,97,7,18,9,26,9,26,41,1,5,0,0
2014-02-06,6,1,2,0,1,2,3,0,1,2,2,1,1,3,0,0,0,0,0,0,6,8,2,1,1,1,2,0,1,0,1,0,14,6,9,5,6,5,11,11,30,6,8,20,4,15,3,5,17,12,13,7,15,23,6,14,4,12,78,6,8,4,18,7,13,17,0,5,0,0
2014-02-07,6,1,6,1,6,4,2,3,2,2,2,2,2,1,0,0,0,0,0,0,5,7,2,1,1,2,0,1,2,0,1,0,12,9,4,5,6,4,5,10,17,13,6,21,5,10,1,4,15,14,11,17,16,20,7,12,11,20,56,5,7,4,12,7,6,30,0,5,0,0
2014-02-08,5,1,2,0,3,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,2,1,0,0,1,2,2,0,0,1,0,0,2,0,3,1,1,2,1,1,2,2,4,0,0,1,0,2,2,3,3,1,0,2,2,0,3,2,11,4,0,2,0,1,3,4,0,1,0,0
2014-02-09,3,0,1,0,2,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,3,1,0,3,1,0,0,3,0,0,0,2,3,2,0,0,2,2,1,4,1,0,0,0,3,0,3,2,0,3,0,3,1,2,3,3,1,2,1,3,4,2,0,4,2,0,0,0,0
2014-02-10,10,2,5,1,2,4,2,4,3,5,4,1,0,6,0,0,1,1,0,1,4,7,3,2,4,4,2,1,1,1,1,2,27,16,13,11,5,9,9,17,35,19,13,29,24,17,4,6,32,26,12,21,37,27,13,18,14,35,90,7,13,6,31,10,23,45,0,4,0,0
2014-02-11,11,1,6,1,2,4,4,5,6,4,4,1,1,3,0,3,0,1,0,1,2,10,2,0,1,2,0,4,1,1,2,0,24,16,15,22,9,16,14,29,46,15,20,44,17,15,7,7,32,39,16,26,33,34,14,22,18,39,104,10,18,9,27,18,21,54,1,4,0,0
2014-02-12,16,3,5,4,4,7,3,2,2,6,3,1,2,4,0,1,0,0,0,3,5,12,3,2,2,4,0,3,5,0,1,0,30,16,18,21,7,14,17,19,38,33,19,39,19,19,4,8,35,49,17,30,37,30,14,19,15,37,108,16,23,10,29,20,39,49,0,12,0,0
2014-02-13,16,1,5,0,4,5,2,4,5,5,0,2,3,2,0,0,0,0,0,1,7,11,4,1,4,2,0,2,3,1,1,1,28,14,14,16,6,11,19,22,38,15,23,45,23,23,14,8,23,35,19,19,33,37,10,21,18,40,95,16,12,10,35,17,28,50,0,10,0,0
2014-02-14,16,2,4,3,3,3,2,2,0,5,1,1,1,2,0,0,0,0,0,1,3,8,3,2,2,5,0,1,2,3,3,0,31,15,19,21,5,13,17,38,53,16,24,26,18,11,12,9,31,44,12,27,27,34,16,32,13,31,98,13,16,13,33,23,24,46,0,9,0,0
2014-02-15,3,1,2,0,3,2,1,1,1,0,1,0,1,0,1,1,0,0,0,0,2,0,1,1,1,1,0,0,4,0,1,2,20,8,6,5,8,15,22,9,49,8,13,5,2,13,6,3,37,10,6,2,6,10,10,7,13,3,25,8,6,13,14,4,14,9,0,4,0,0
2014-02-16,1,2,0,0,3,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,0,5,16,2,8,4,5,3,11,8,32,6,20,4,1,12,1,6,41,16,5,8,11,18,4,7,14,8,18,12,10,9,17,5,17,23,0,9,0,0
2014-02-17,2,2,3,2,2,2,1,0,0,2,2,1,2,1,0,0,0,0,0,0,1,3,2,1,2,1,1,0,0,0,0,1,17,5,5,13,4,10,13,9,21,8,12,3,4,14,2,4,49,17,5,9,11,6,18,20,18,7,25,5,10,7,21,9,28,15,0,5,0,0
2014-02-18,17,4,6,2,2,3,3,2,2,4,4,3,1,2,0,1,0,0,0,1,6,10,3,2,3,5,1,1,2,0,2,0,20,16,11,20,13,19,15,30,48,20,17,41,20,22,10,9,42,32,18,26,31,34,20,20,24,43,116,13,20,8,34,11,27,59,0,13,0,0
2014-02-19,12,1,8,3,4,2,4,1,3,7,4,3,2,6,0,1,1,1,0,2,3,9,5,2,3,1,1,0,2,0,2,0,18,14,16,14,6,13,18,35,43,17,29,37,16,19,9,12,35,46,23,19,32,39,14,18,22,40,121,17,30,7,37,20,33,45,1,5,0,0
2014-02-20,14,1,8,2,2,4,3,3,1,5,6,1,2,2,0,0,1,0,0,0,5,10,2,0,2,2,1,1,1,1,1,0,30,15,11,20,7,17,14,23,36,27,9,41,22,24,8,11,36,40,14,18,38,52,13,25,12,42,99,10,25,11,29,11,35,53,0,10,0,0
2014-02-21,11,2,4,3,7,4,2,3,2,6,2,0,3,2,0,1,0,0,0,1,4,13,4,2,2,3,4,8,4,4,1,0,26,20,13,19,11,5,13,21,55,20,15,30,16,22,4,13,40,41,20,21,30,39,16,22,20,42,79,12,19,6,26,20,25,45,0,10,0,0
2014-02-22,5,3,2,2,6,7,3,0,3,3,2,1,3,3,1,0,0,0,2,2,3,4,2,0,0,3,2,4,3,2,0,0,12,6,8,4,2,5,12,4,33,4,15,1,3,8,5,6,46,22,13,6,8,14,5,9,6,7,17,13,17,24,22,3,23,10,0,0,2,0
2014-02-23,4,2,3,0,5,2,0,0,0,0,0,4,2,0,0,0,0,2,0,0,6,5,2,2,1,7,2,1,2,0,0,2,8,9,4,3,6,1,15,7,20,9,11,3,0,6,1,3,33,6,0,4,5,11,8,6,6,3,12,8,13,10,8,2,18,5,0,1,0,0
2014-02-24,15,2,5,4,4,9,5,1,4,7,3,0,0,2,0,1,0,1,0,1,6,12,5,2,4,5,1,3,1,1,2,2,29,19,17,21,14,11,11,20,47,25,17,36,17,22,6,7,37,41,19,25,30,37,18,19,18,36,123,12,15,4,41,15,31,52,0,8,1,0
2014-02-25,12,2,6,1,1,1,2,4,4,7,4,0,2,2,0,2,0,1,0,1,7,10,3,0,3,4,1,5,3,2,2,0,28,20,16,24,6,8,15,15,49,22,18,49,17,28,6,12,47,44,25,23,29,49,17,27,19,46,117,12,27,15,48,17,33,63,2,6,1,0
2014-02-26,7,1,6,0,1,0,2,0,3,2,2,0,1,2,0,0,0,0,0,0,2,3,0,0,2,0,0,2,1,2,1,1,17,3,7,7,2,0,5,10,13,8,8,16,8,11,4,8,13,10,10,8,12,20,8,9,4,15,51,4,10,4,14,9,6,18,0,2,0,0
2014-02-27,13,4,7,1,3,3,5,2,1,8,3,1,3,4,0,0,0,1,1,0,5,6,0,1,1,4,1,1,1,0,2,1,31,17,16,14,14,7,15,18,36,20,14,35,19,19,5,7,28,32,12,23,20,30,17,22,19,37,93,12,22,7,27,17,17,52,0,9,1,0
2014-02-28,8,0,4,1,3,1,1,1,2,2,1,0,1,1,0,0,0,0,1,0,1,7,3,1,1,3,1,2,2,0,3,0,21,6,10,8,7,4,9,15,32,14,14,16,9,15,3,3,18,16,11,14,14,16,7,13,10,21,58,11,12,7,24,5,11,27,0,7,0,0
2014-03-01,1,2,0,0,10,4,2,2,0,2,1,1,1,3,1,2,0,2,0,0,1,0,2,0,0,1,0,1,1,0,0,0,13,5,11,3,2,2,2,9,52,7,9,1,1,7,3,5,27,8,3,1,2,13,3,6,3,8,12,9,6,12,6,2,10,13,0,3,1,0
2014-03-02,4,2,1,0,0,1,0,2,2,2,0,1,1,4,0,0,0,0,0,0,2,5,1,0,3,1,6,0,1,0,0,0,3,6,3,6,3,1,1,4,8,4,11,1,3,6,1,1,12,10,2,6,7,5,5,2,5,1,13,3,7,5,0,2,12,8,0,1,0,0
2014-03-03,14,1,8,1,2,1,5,1,2,5,3,0,0,1,1,1,0,1,0,0,8,15,4,2,5,4,1,3,3,6,2,1,24,9,9,19,9,8,13,15,25,18,5,35,17,15,4,7,22,37,16,22,22,25,11,16,12,21,90,3,9,7,24,11,25,39,0,2,0,0
2014-03-04,13,1,6,4,2,3,5,0,3,4,0,2,6,1,0,1,0,0,0,0,7,13,5,3,4,3,4,1,2,0,4,1,24,13,18,21,10,10,15,23,33,16,15,42,17,26,6,15,32,43,12,27,27,31,18,23,18,46,104,9,20,5,35,8,26,49,0,9,1,0
2014-03-05,15,5,10,2,5,2,6,1,3,9,1,2,2,8,1,1,0,0,0,1,5,9,4,2,3,4,1,5,2,2,2,1,32,14,20,25,15,9,15,14,31,17,22,36,19,20,6,9,33,37,19,32,25,22,19,18,16,47,101,6,20,12,37,17,26,62,0,9,0,0
